Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
jump	OutOfFocus	0.32947957044810106	1.2035911	5.4870143
jump	Interphase	0.9914682793196171	-1.4092928	9.547618
jump	Interphase	0.32774035933806356	-0.1926895	-0.20665397
jump	Interphase	0.7289310517813252	1.0518401	6.0978713
jump	Elongated	0.48405558407157523	-1.1051193	10.351564
jump	Apoptosis	0.2450761404632988	1.1702747	8.640527
jump	Interphase	0.9327041280665805	-1.3645227	9.515739
jump	Apoptosis	0.9850512599822139	-3.0865679	4.1416707
jump	OutOfFocus	0.2991847067664466	-0.72537464	7.6821914
jump	OutOfFocus	0.32493114158846215	1.8712034	6.683898
jump	Elongated	0.3507436866732086	0.43486783	10.762807
jump	Apoptosis	0.45858646067218706	0.11221425	3.77579
jump	Interphase	0.8666917194832964	-0.14102456	10.303493
jump	Metaphase	0.5872086062135745	-0.88390064	10.240699
jump	Elongated	0.4173362531337391	-1.3897682	9.99225
jump	Polylobed	0.5092283287794964	0.3431101	11.545591
jump	Binuclear	0.3923615451484231	1.1170101	7.0012045
jump	Grape	0.3044048667181517	-1.0151002	0.4906999
jump	Apoptosis	0.45204721438516765	-0.7591272	5.4063115
jump	Binuclear	0.4811932580991334	2.9155915	0.6667766
jump	Binuclear	0.49835420470702946	-2.441177	2.9568973
jump	Interphase	0.6994642541168751	-0.61215425	-0.64283055
jump	Interphase	0.6694650187422029	3.1164544	2.3853843
jump	Interphase	0.9508699948139122	-0.27264258	4.4748116
jump	OutOfFocus	0.23762535078611932	-1.066261	5.34845
jump	Grape	0.5864210227640857	0.35899454	6.3086433
jump	Interphase	0.996980646987882	0.22586603	5.706049
jump	Apoptosis	0.4294932407382066	0.67704165	10.777547
jump	Interphase	0.26828379818454634	-0.5778066	9.012367
jump	Interphase	0.9844753725212833	-0.86145294	9.189691
jump	Binuclear	0.4085822302872886	-0.33405733	-0.2170569
jump	Apoptosis	0.9037850502630631	-3.807385	3.1828873
jump	Elongated	0.7884887108890377	0.4765028	12.147868
jump	Interphase	0.3509396929443743	1.839435	3.6625414
jump	Interphase	0.9814291087173306	-0.72683835	7.2227707
jump	Interphase	0.5749264538644384	2.6949182	2.203079
jump	Apoptosis	0.7072258684634607	-2.7910025	3.1927798
jump	Interphase	0.2900008782452619	1.1991198	5.104991
jump	Interphase	0.8622939368950515	-0.17541271	6.3169737
jump	Grape	0.5150519707826046	-2.227555	2.0890744
jump	Anaphase	0.37770362381772193	2.469644	3.7426596
jump	Interphase	0.4595887883746114	1.3517015	-0.67373896
jump	Interphase	0.8760776747737006	1.7388608	5.262564
jump	Interphase	0.34280814879537835	1.2119466	8.5569725
jump	Apoptosis	0.8812154371885694	1.769984	9.758842
jump	Elongated	0.7868178464276917	-0.45043218	10.210152
jump	Interphase	0.8836136163621564	1.4981502	1.0860599
jump	Polylobed	0.3519575265791417	-3.5299428	3.991516
jump	Interphase	0.7795407165297891	1.7374082	4.67383
jump	Interphase	0.8702324832162378	2.8822541	1.3913103
jump	OutOfFocus	0.3956492732556685	0.09833176	-2.2622926
jump	Interphase	0.39383657885396806	-1.2623655	0.5682156
jump	Apoptosis	0.28580982590979037	-0.5925792	0.7695976
jump	Apoptosis	0.515713016252884	-0.32234064	1.1949054
jump	OutOfFocus	0.6185766151345751	-0.6791931	8.81886
jump	Interphase	0.654200862133868	-1.2155194	0.89107233
jump	Interphase	0.5644682018763154	-0.7862184	2.2557988
jump	OutOfFocus	0.8141891041905185	0.6210541	-2.0480454
jump	Binuclear	0.6510798285418533	2.5303545	2.6829822
jump	Polylobed	0.30014774435783614	0.08503783	3.6151412
jump	Hole	0.7772496647162362	0.6996825	-1.4016812
jump	Interphase	0.9951261632128178	2.1150436	-0.2994561
jump	Large	0.3046827216586617	-0.6631809	2.3563762
jump	Interphase	0.8095654369705353	1.7550497	1.857561
jump	Binuclear	0.9145944179546642	-2.1756518	1.0598147
jump	Grape	0.38163078674827294	-0.71385336	8.045263
jump	OutOfFocus	0.34296241266038785	1.073794	1.6948115
jump	OutOfFocus	0.27565252352316966	-0.5565528	10.066465
jump	OutOfFocus	0.4256590969786998	0.056117605	-1.0047163
jump	Interphase	0.6703195698075786	0.23569867	4.743629
jump	Interphase	0.7648466469446871	-0.54864997	3.9087465
jump	Metaphase	0.4377622432070538	-1.0498171	7.703537
jump	Grape	0.23201974671792633	1.337195	1.6868175
jump	Grape	0.8629871295394315	0.7428643	1.5750989
jump	OutOfFocus	0.2826018722130682	1.2393048	6.0174174
jump	Interphase	0.704523459908367	-0.8193007	6.230236
jump	OutOfFocus	0.42891158103520166	0.57187796	2.8031201
jump	Polylobed	0.661293583901619	2.1295242	8.178041
jump	Interphase	0.7697341461447474	-0.03402265	3.3701565
jump	OutOfFocus	0.40890401170246454	1.8847771	0.9888858
jump	Interphase	0.6926895576998978	-0.2783245	-0.10065661
jump	Interphase	0.9570680842153102	1.9146304	2.7960243
jump	Interphase	0.7517944528913577	-0.13125512	4.8574724
jump	Interphase	0.7862412544067224	0.13151832	0.37257507
jump	Interphase	0.9825650300011463	2.8280232	1.9192483
jump	Interphase	0.9168658848075066	1.940521	1.4221742
jump	Interphase	0.8591074833397643	2.4647398	2.5853739
jump	Large	0.38488244080165984	1.9943419	9.543119
jump	OutOfFocus	0.5436353289761486	-0.61936396	9.757552
jump	Metaphase	0.6399798113736541	-1.3170954	8.985634
jump	OutOfFocus	0.2893406929823851	1.189576	4.8495836
jump	ADCCM	0.19835822029342448	-0.961768	8.657281
jump	Interphase	0.9711982943177605	1.9935932	-0.64515835
jump	OutOfFocus	0.39782210824705583	0.62233	6.2720065
jump	Interphase	0.9181796238796707	1.6382649	4.510076
jump	Grape	0.44526903701931964	-1.0620934	7.5722075
jump	Interphase	0.37037982889934906	1.0602014	3.8769598
jump	Anaphase	0.3171137515224606	0.8883278	4.407386
jump	Grape	0.22595103286026602	-2.1522582	4.569507
jump	Polylobed	0.9209694981214446	4.0157065	6.3488994
jump	Metaphase	0.223644662956356	1.9387786	9.094757
jump	Interphase	0.39441789222135093	2.1546137	2.4483783
jump	Interphase	0.4542031087142615	0.20715994	9.708059
jump	Interphase	0.8407898476940078	0.99828476	-0.3592836
jump	Interphase	0.5439668559467562	1.3586103	7.814404
jump	Apoptosis	0.9565741703075941	-3.6543112	2.521558
jump	Grape	0.21973600416042363	-0.23409738	7.0217834
jump	Grape	0.5975628061566451	-1.0539016	-0.63035715
jump	OutOfFocus	0.7212901028347766	-1.2953434	9.374696
jump	Interphase	0.9146224704659972	2.7232354	3.6389008
jump	Interphase	0.5913498614717392	2.7360404	0.20153154
jump	Interphase	0.7731299131928003	1.5810333	4.927312
jump	Metaphase	0.3019893175829412	-0.4332529	9.066236
jump	Interphase	0.31982953825555605	-0.2277821	9.628881
jump	Apoptosis	0.28048245757201	2.0719678	7.9872165
jump	Interphase	0.8351278951613265	-0.47810373	6.4977603
jump	Interphase	0.8618084054689996	-0.5927721	2.7063863
jump	Apoptosis	0.13116197188396211	-0.30599728	3.453757
jump	Interphase	0.20965062724470862	0.14867653	5.2194295
jump	Metaphase	0.2961967806700955	-0.37500712	9.415512
jump	Grape	0.3513045655215412	1.2329066	8.108367
jump	Grape	0.3947998010243257	-1.8193961	0.9478944
jump	Apoptosis	0.22614015643047858	-1.1743972	3.1220746
jump	Apoptosis	0.933067256449369	-3.3077366	3.2913868
jump	Polylobed	0.46696764393401624	0.62307274	8.308732
jump	OutOfFocus	0.7020314567999782	2.7658913	0.2063726
jump	Interphase	0.7130226247254223	0.1336007	-1.425554
jump	Interphase	0.9266098264072083	-1.858322	2.4467807
jump	Elongated	0.430356330905347	1.519578	9.790712
jump	Grape	0.2513978029930914	1.0963118	7.8583107
jump	Interphase	0.5750541221836345	-0.08950144	4.025676
jump	Interphase	0.5313637689037328	1.3711027	4.0513115
jump	Interphase	0.736349593705218	3.0572913	3.6897495
jump	Grape	0.428512901259253	2.0532048	9.369824
jump	Interphase	0.9240660305272701	1.0544424	3.515354
jump	Grape	0.3999082610654891	0.0788574	-0.32622403
jump	Anaphase	0.05371780177290447	-1.2391002	3.3083222
jump	Interphase	0.79681813798096	1.8009032	1.2719322
jump	Interphase	0.9754204105670164	3.978404	5.762202
jump	Interphase	0.8861549809231198	1.9884795	5.988636
jump	Hole	0.40730194531401576	-0.37347797	-1.6961756
jump	Interphase	0.7749609797860109	1.1288695	1.7529792
jump	Interphase	0.6716019069655093	-0.30627334	-0.27265623
jump	Elongated	0.35522936819579515	-1.4534496	9.028091
jump	Interphase	0.8894219847124901	1.9198247	-1.3191597
jump	Interphase	0.6525634951992619	0.681004	9.09393
jump	Apoptosis	0.9588076574237131	-3.0268705	3.972176
jump	Interphase	0.8329471874996875	1.3976002	-1.5226152
jump	OutOfFocus	0.3412134273556251	0.62954503	4.323562
jump	OutOfFocus	0.2157835287584871	0.5308532	1.0972749
jump	ADCCM	0.4328440610788495	-0.9775427	7.4213676
jump	Interphase	0.8952330078231414	-0.36944497	-2.0693843
jump	Interphase	0.9558228990662107	2.4417126	0.0011606652
jump	OutOfFocus	0.4550761594684643	0.68122697	5.452977
jump	OutOfFocus	0.20072059210581955	0.70490134	4.263692
jump	Interphase	0.47274638114932416	0.09300752	3.5767646
jump	Apoptosis	0.7353185520712969	11.964832	4.682305
jump	Interphase	0.7915441024081541	1.8172935	1.76379
jump	Polylobed	0.46941623383966363	-2.3104155	1.9204586
jump	Binuclear	0.6402585035085272	-1.9289211	3.0721512
jump	Binuclear	0.2086464768472359	-0.5510706	-0.5432661
jump	Grape	0.3652192632516383	0.9169568	0.25501713
jump	Interphase	0.26924747987988773	-1.2496381	-0.6923666
jump	Apoptosis	0.6244668199282695	0.722573	-2.4338117
jump	Grape	0.9644004879277588	-0.72008574	11.171859
jump	Grape	0.6552628516366437	-0.09981263	7.0418353
jump	Large	0.2744252599304754	2.0263646	8.17637
jump	Polylobed	0.7147778418958418	1.3371036	9.314413
jump	OutOfFocus	0.46538370230832593	-0.87774146	8.298426
jump	Hole	0.17370678060940567	1.1748854	5.9677415
jump	Interphase	0.8801108494128391	2.79847	3.6954517
jump	Interphase	0.7067475253417629	-1.2278309	9.277012
jump	Interphase	0.5007826841314161	-0.42694363	-1.003804
jump	Interphase	0.887596265093975	2.9304347	3.8594038
jump	Interphase	0.940548941814294	1.630326	1.6453925
jump	Apoptosis	0.43894826516661506	-2.5789082	2.197974
jump	Interphase	0.742724863343949	-1.1341175	4.8373384
jump	Apoptosis	0.17435233224032076	0.22651348	-0.055615928
jump	Grape	0.22023113168597155	-0.022059456	0.32211876
jump	Elongated	0.6929957908283213	-1.1019572	10.205603
jump	Interphase	0.6396486164324084	1.4606135	2.9584107
jump	Apoptosis	0.9124314231061419	-2.7433352	3.9761488
jump	MetaphaseAlignment	0.24783505134267642	-0.008084423	4.3908916
jump	Apoptosis	0.9961897539885608	-3.7116566	2.85771
jump	Hole	0.4015554363394311	1.667714	1.7207237
jump	OutOfFocus	0.5235088238320479	1.505044	3.606309
jump	OutOfFocus	0.30229791633735426	3.0093617	4.5368056
jump	Apoptosis	0.8562963196057172	2.1815054	2.7373476
jump	Interphase	0.8769898248584111	-0.16296218	3.35457
jump	Grape	0.34404884451820816	1.1630992	6.4333844
jump	Interphase	0.8950784420732448	-0.7840711	5.7943077
jump	Interphase	0.3978315694310957	-0.3301021	9.07631
jump	Interphase	0.9248600118197328	1.0959543	2.820997
jump	Apoptosis	0.3915253198577482	-1.5960771	4.218205
jump	Interphase	0.6801659917471328	2.3895023	-0.7751807
jump	Interphase	0.7326185625019275	0.05915101	-1.1735393
jump	Interphase	0.9453028498892083	2.536327	4.7768598
jump	Interphase	0.3959611838072199	-0.13316955	9.667474
jump	Interphase	0.9716573875531264	2.1067197	-0.9594621
jump	Interphase	0.664934026160245	1.2756399	1.8071389
jump	Interphase	0.8261904781415634	1.5679227	5.959251
jump	Interphase	0.8941245656716669	0.34661123	3.2557178
jump	Metaphase	0.4037321013241657	-1.0368708	9.861483
jump	Interphase	0.83061992653792	0.3824139	8.875364
jump	OutOfFocus	0.33802228564769404	0.025011137	5.599121
jump	OutOfFocus	0.29571952856718037	-1.2255365	8.58421
jump	Metaphase	0.24304890314784014	-1.3047658	7.795004
jump	Hole	0.5950965911946403	-0.03238748	-0.9843652
jump	Interphase	0.47245442625204437	-0.9687197	3.1093752
jump	Interphase	0.6998681068622437	-0.46169457	1.3335338
jump	Apoptosis	0.4458486441249838	1.6121161	2.1652267
jump	Interphase	0.48563690875502963	2.1901805	4.2186494
jump	Interphase	0.2696912480356011	1.1370949	1.3509191
jump	Anaphase	0.22261006919310775	0.5793648	8.024013
jump	Interphase	0.4898862351873201	0.9868613	0.23024517
jump	Interphase	0.9137652860980986	2.4344685	4.033679
jump	Interphase	0.6958927403296493	-0.7608791	8.6557
jump	Interphase	0.8042502133676293	1.2927815	8.271329
jump	Elongated	0.5370744967765805	-0.5159892	10.544865
jump	Interphase	0.9641456152754987	1.5810975	0.08054858
jump	Interphase	0.4460766426442396	-0.39273363	8.394386
jump	Metaphase	0.3699167720047326	-0.27682087	9.384318
jump	OutOfFocus	0.662267640604148	0.696598	-1.4914848
jump	Hole	0.39165941387552217	-0.14830644	-2.345194
jump	Interphase	0.9515940271424567	0.74650484	-0.19634603
jump	Interphase	0.6811711054609172	-0.37242958	-2.286428
jump	Interphase	0.7530894230823552	1.1541831	5.330593
jump	ADCCM	0.4067717372777977	2.0193934	9.340226
jump	Interphase	0.8183479614158395	1.8117218	1.3308208
jump	Hole	0.8450625697718034	1.252128	-1.352734
jump	Metaphase	0.22101831852143225	-0.63343877	8.592942
jump	Interphase	0.8911439204647911	0.025338117	6.2861166
jump	Interphase	0.9577507675669873	3.121184	3.2208722
jump	Interphase	0.8843179667676458	-0.3879684	6.8784623
jump	Interphase	0.39925044154398315	2.578699	3.1802216
jump	Interphase	0.9300729016139434	2.2102134	4.0776744
jump	Interphase	0.44466358790880883	-0.935991	5.2133365
jump	Interphase	0.9577028224021369	1.4220194	6.0441604
jump	Interphase	0.54003927608026	0.6801283	3.5311656
jump	Interphase	0.534671720681462	1.612077	-0.6240247
jump	Binuclear	0.19428636148592243	0.10676176	2.8464181
jump	Interphase	0.654444481860822	0.14417435	-0.46760452
jump	Interphase	0.9675852848086861	-0.5942471	0.20482513
jump	Interphase	0.30651881180876217	-0.011917254	-1.2775192
jump	Grape	0.6239303375632718	-1.3561012	0.95799977
jump	Interphase	0.5382500358901943	-0.61943793	9.644403
jump	Interphase	0.9695385847712379	2.3554337	1.0032595
jump	Metaphase	0.4932521414902684	-1.2501942	9.963681
jump	OutOfFocus	0.7107092448275455	2.046251	-0.3998439
jump	Interphase	0.24297166368750506	0.13342498	-0.90689576
jump	OutOfFocus	0.9624609078752953	1.653429	6.256672
jump	Large	0.25773318363202596	1.303407	8.287046
jump	Interphase	0.36154183685253777	0.92288435	0.42998534
jump	Interphase	0.9808398184399841	2.517316	2.1693234
jump	OutOfFocus	0.16143761762574407	-0.081770726	2.9575124
jump	Interphase	0.5307875865338004	0.6556716	1.3679941
jump	Interphase	0.9113730023822387	0.6795794	-1.282346
jump	Grape	0.4641521771014244	0.07922697	10.00982
jump	Interphase	0.9245604715308994	0.3785408	-0.62970597
jump	Interphase	0.8938686107136338	-0.07704218	-1.3487116
jump	Interphase	0.39825464264704424	-0.469641	2.726645
jump	Hole	0.2701879844407879	0.6405875	-0.23211916
jump	Interphase	0.8689061552929965	-0.21560681	2.952751
jump	Apoptosis	0.8970552796517974	-3.450993	2.3301249
jump	Interphase	0.5809343539973784	1.3548822	4.685544
jump	Interphase	0.9157088700520233	2.4838543	0.9757503
jump	Interphase	0.7111926086744672	0.49621618	7.498999
jump	OutOfFocus	0.3370220750779903	0.01737913	3.804674
jump	Metaphase	0.2091533054245856	-0.43350837	8.448073
jump	Interphase	0.6709589820117822	1.6049663	2.7745328
jump	Metaphase	0.3483357574849592	1.559738	8.625729
jump	Binuclear	0.8532229789558828	-3.81269	3.1039512
jump	Interphase	0.8557375499962911	1.4114699	5.855215
jump	Grape	0.15233362243350507	-0.90302753	6.0514235
jump	Interphase	0.4078129301699391	1.7020614	1.553151
jump	Interphase	0.5625572084246842	-0.25629547	-2.2731922
jump	Grape	0.7107308606421947	1.386759	10.035618
jump	Interphase	0.974806962073358	2.9941037	3.0670855
jump	Interphase	0.8987502370139744	2.0058262	3.4232094
jump	Interphase	0.6532676702568792	0.5263114	-0.009372746
jump	Interphase	0.9131856258215372	0.49052054	2.1032681
jump	Interphase	0.7798370563352123	1.4312875	0.080521174
jump	Interphase	0.8859402626067135	-0.21865812	3.821432
jump	Interphase	0.46899283894002464	-0.4576605	4.7994466
jump	Apoptosis	0.5614832407913222	-2.7918427	1.862365
jump	Interphase	0.7611013819785069	-0.8498131	-1.3525189
jump	Interphase	0.6949084900236017	2.2677212	0.88293296
jump	Interphase	0.9487282945106466	0.7982251	4.7629848
jump	Interphase	0.8969692825577585	2.7443006	3.5342915
jump	OutOfFocus	0.30628320067044046	1.3215466	4.8624473
jump	Interphase	0.7902343889621197	0.5475707	0.7182559
jump	OutOfFocus	0.5153481612439874	-0.19623066	-0.7413966
jump	Interphase	0.9610521063363632	-1.5473882	9.00155
jump	Apoptosis	0.9816777120918189	-3.260595	1.9939369
jump	Interphase	0.7168679280278172	-1.2123035	-1.1004169
jump	Interphase	0.6243538905777779	1.1446204	0.9181792
jump	MetaphaseAlignment	0.2528418422477708	-0.7036513	3.9023166
jump	Hole	0.19515160571617585	0.52537674	1.0881095
jump	Interphase	0.9145833397300247	0.65539765	3.6905038
jump	Apoptosis	0.5259767649107716	2.9499576	2.2319798
jump	Interphase	0.9767747805658711	2.4850535	0.22777177
jump	Grape	0.43205640670561013	1.0873399	-0.07590532
jump	Anaphase	0.17273027039397607	2.2258625	4.276242
jump	Interphase	0.4297163626450375	-0.005842116	6.520167
jump	Interphase	0.528750615063326	0.40561634	5.073727
jump	OutOfFocus	0.3315805859558849	3.0720472	3.7868354
jump	Apoptosis	0.42510567383356457	-1.8270334	3.5802908
jump	Interphase	0.6511756454887053	2.817433	0.43145
jump	Interphase	0.4599678449749644	1.4425105	0.4860474
jump	Interphase	0.9580131400945286	2.5262516	1.6158918
jump	Interphase	0.9313047226922497	2.6274095	1.3913084
jump	Interphase	0.7510797009412857	1.0738832	1.2392665
jump	Interphase	0.30540220222452097	1.4576375	7.848722
jump	Apoptosis	0.32259216300127314	-0.22848518	10.083696
jump	Interphase	0.9261784608548678	3.0028646	1.7978699
jump	Interphase	0.9718370872509902	1.864267	5.5671167
jump	OutOfFocus	0.40942301050831964	2.5598392	1.3584343
jump	Interphase	0.8803422616224453	-0.30486262	7.694905
jump	Interphase	0.9404954103998043	-0.26994285	7.3922024
jump	Interphase	0.7429392577540296	1.8629711	1.5668142
jump	Interphase	0.15271566923221308	-0.85925585	5.7715425
jump	OutOfFocus	0.18112604607484084	-0.199804	-1.0523492
jump	Interphase	0.7250941403087375	1.5989463	-0.9715671
jump	Interphase	0.9268097708924191	1.7161285	0.8351598
jump	Interphase	0.8518936449969725	-0.21105114	2.4630861
jump	Polylobed	0.22197668484251776	-1.011653	4.307198
jump	Interphase	0.971214652569985	2.4482949	1.8729715
jump	Polylobed	0.3510005417339023	0.8331837	5.1031475
jump	Interphase	0.7958911091326001	3.001294	2.1544173
jump	OutOfFocus	0.44485773243192944	0.7393374	4.764055
jump	Interphase	0.6863915551438335	-1.2658145	5.516175
jump	Binuclear	0.8852360883829603	3.8833845	5.721922
jump	Interphase	0.3296479430692182	-0.09740796	0.9885232
jump	Grape	0.30674483195262087	0.63811725	9.178768
jump	Apoptosis	0.9575272945324088	1.2931156	0.86866486
jump	Interphase	0.898104718884404	2.1102324	3.1682923
jump	Interphase	0.850524206725102	1.2635926	-0.6388185
jump	Binuclear	0.44365344014581143	2.4782522	1.4435557
jump	Interphase	0.48974012230572106	-0.46757922	9.590716
jump	Grape	0.35552893726744417	0.49822152	10.593108
jump	Interphase	0.8657671418052767	0.37187114	0.46581286
jump	Large	0.24584050916381628	-1.1043864	2.6533597
jump	Interphase	0.19774346261802916	-0.84343696	7.187276
jump	Apoptosis	0.473737638801836	-0.81835544	-1.3232167
jump	Metaphase	0.3600425055374081	-1.4803582	9.022932
jump	Grape	0.3122052970993527	-1.199573	4.1857166
jump	Interphase	0.3628088344175899	-0.57312524	4.6701474
jump	Anaphase	0.2712196592406293	0.2159409	3.996974
jump	Apoptosis	0.9999443530925716	-3.2399592	3.741154
jump	Anaphase	0.14522328382621474	1.9557731	2.7605531
jump	Apoptosis	0.5937997523933481	-3.4846313	2.73427
jump	Interphase	0.9269050417681569	0.8123382	-0.66467744
jump	Apoptosis	0.3973194157936827	1.5919405	-0.13068281
jump	Interphase	0.6980262192112737	2.0591083	0.4167667
jump	Interphase	0.40441577295980036	2.510985	3.8849359
jump	Grape	0.2935783670414683	0.39822906	-0.6106609
jump	Interphase	0.9493237095608924	1.2281302	-1.6151307
jump	Interphase	0.8701695565414798	-0.7783153	6.5429153
jump	Interphase	0.8835767904150363	2.3430967	3.9763367
jump	Interphase	0.9595468943239626	2.0051215	5.429012
jump	Elongated	0.38060908596777343	-0.52374613	9.364114
jump	Grape	0.3773062606695905	-1.2098678	1.5743886
jump	Grape	0.36309064673364083	-0.12925485	6.2852974
jump	Interphase	0.9357603142871311	0.81363744	-0.4799947
jump	Interphase	0.3673124866868637	0.23399521	-1.4118106
jump	Interphase	0.9183196573150281	0.6881015	3.0144105
jump	Grape	0.6124806747309764	-0.6483949	7.1422286
jump	OutOfFocus	0.5030280530198349	3.2178857	5.5654964
jump	Elongated	0.4728517148903219	-1.2925962	9.969741
jump	Interphase	0.7321704223014721	2.0330071	2.5835528
jump	MetaphaseAlignment	0.6138991656258453	0.7177619	-0.7260371
jump	Metaphase	0.43587223760149485	0.55408883	9.682403
jump	Interphase	0.975816283380688	0.19729489	0.44283387
jump	Interphase	0.2060930183314571	-0.7221437	7.684649
jump	Grape	0.33188706420971614	-1.5611979	4.6258206
jump	OutOfFocus	0.28379062934292054	-0.44430614	6.3249793
jump	OutOfFocus	0.4710074598765803	-1.2459273	5.563227
jump	Grape	0.4271628033986539	0.28324386	6.1274657
jump	Anaphase	0.5467766063350302	-1.4434215	6.4444013
jump	Grape	0.30851357424401105	0.7641867	1.7657777
jump	OutOfFocus	0.2764152649928211	-0.3210441	-1.5302176
jump	OutOfFocus	0.5852386031945244	-0.6196152	7.1810627
jump	Interphase	0.7412797107938379	0.5193183	-1.9351126
jump	Interphase	0.7965100593035894	0.5939168	4.6415167
jump	Interphase	0.3406244530153474	-0.39561632	8.744698
jump	Interphase	0.9689568633200882	1.1180934	-1.899425
jump	Interphase	0.9864421092267889	1.4802125	-1.6423419
jump	Apoptosis	0.4480138415356953	0.2773382	1.0426766
jump	Grape	0.6057474087978407	-0.19741134	6.3905168
jump	Interphase	0.5987445013352805	0.5243658	4.0030537
jump	Binuclear	0.5314780959876282	-0.2260469	1.3687752
jump	Interphase	0.4666112655168287	1.2315714	7.798926
jump	Interphase	0.5608868174555106	0.7309257	-0.68110627
jump	Interphase	0.839210188916423	2.9006596	1.1898924
jump	Interphase	0.624651756910378	0.90182614	2.642375
jump	Interphase	0.7900774256274978	-0.22613177	6.6526737
jump	OutOfFocus	0.7246250340742426	2.278533	6.126413
jump	OutOfFocus	0.5139431565705377	2.68962	3.922818
jump	Large	0.18474968352634422	0.76358473	3.6365566
jump	Large	0.19935614807320132	1.4425229	4.671976
jump	Interphase	0.27235198595455606	1.4092952	3.1451726
jump	Large	0.2537054971392422	1.6208496	8.593703
jump	Grape	0.5221634860510699	-0.47139305	5.1958995
jump	Interphase	0.6376345671119354	2.7739327	1.127564
jump	Apoptosis	0.4500950668543433	-0.5887275	-0.7295236
jump	Apoptosis	0.8602761759644815	-3.112345	2.9879062
jump	Interphase	0.7175445355540538	-1.4373965	3.1350718
jump	Anaphase	0.18510816797336818	-0.20219095	4.1467657
jump	Apoptosis	0.5469434345441889	0.018209202	1.1645694
jump	Interphase	0.44319776560342683	0.30178022	3.8314068
jump	Apoptosis	0.36844505645123876	1.6708691	-1.5356855
jump	Grape	0.2123872966204091	0.4781919	4.768645
jump	Apoptosis	0.22953884684473969	1.4994192	7.7785044
jump	Anaphase	0.2241093999589722	2.1043763	4.128801
jump	Elongated	0.31801200932020857	1.1230874	10.306608
jump	Apoptosis	0.9671556216739912	-3.4792802	3.305701
jump	Binuclear	0.6050477883795852	2.4924083	-0.25051004
jump	Apoptosis	0.7753323934058425	0.03938025	-0.43744782
jump	Interphase	0.5325423469348876	-0.7163432	1.9803163
jump	Interphase	0.8086214202342317	0.26781306	1.0455619
jump	MetaphaseAlignment	0.5283059354640663	1.9038236	2.0541143
jump	Interphase	0.9649354083142427	1.2505969	6.7233644
jump	Apoptosis	0.13462822669092395	-0.1484207	4.6691003
jump	Metaphase	0.5342444308875496	-1.3905045	8.527226
jump	Binuclear	0.3291812077111199	2.0103266	0.7645032
jump	Grape	0.5818532092400859	1.7918725	9.762313
jump	Binuclear	0.15424531096240637	-0.29739958	3.8851562
jump	Anaphase	0.25709507207693927	0.29524267	5.380016
jump	Interphase	0.8333588318125427	1.7284341	1.3837103
jump	Interphase	0.9793779256302247	2.416579	1.7768093
jump	Anaphase	0.23706013435359757	-0.19890244	5.470358
jump	Polylobed	0.17648618934722693	-0.58161795	6.9216638
jump	Grape	0.6304621124244776	0.17620568	1.2741109
jump	OutOfFocus	0.2810013621401723	1.3536952	3.7137713
jump	Interphase	0.38307976276170563	-0.5426638	1.6464195
jump	Elongated	0.6277930809078639	0.23478402	11.684512
jump	Interphase	0.5614306984855821	-0.320408	2.7516603
jump	Apoptosis	0.6644466547937715	-1.9310497	2.991777
jump	Interphase	0.8868174562563702	2.3088272	4.128453
jump	Interphase	0.49995310423567657	2.0880785	3.2585256
jump	Apoptosis	0.9564785260585033	-3.1353405	2.12603
jump	Interphase	0.8807461822582854	-0.07312353	2.9610605
jump	Interphase	0.5389516590096382	-0.8416187	5.0378127
jump	OutOfFocus	0.2764528658349445	-0.6669331	7.3576746
jump	Interphase	0.5533851625111851	0.2197039	-2.305358
jump	Binuclear	0.3137676229374687	1.5352656	5.0561585
jump	Apoptosis	0.9794420030889037	1.5675652	9.8573475
jump	Interphase	0.8560347069036559	1.3188857	1.5924344
jump	Grape	0.5007844390978585	1.1209188	8.989472
jump	OutOfFocus	0.6319820134611319	2.749228	1.705866
jump	OutOfFocus	0.468122347462225	0.5628521	6.8579607
jump	Interphase	0.8020160178948509	2.1457636	3.7171469
jump	Interphase	0.1688097995385137	0.63964176	5.0333233
jump	Interphase	0.25327002512225666	0.2068988	4.369018
jump	Polylobed	0.6962326315156084	-0.48508942	10.286245
jump	Interphase	0.899234391334484	1.7331828	4.052403
jump	Interphase	0.9385009675928015	-0.11402646	2.9983068
jump	OutOfFocus	0.14486543164672833	-1.0876788	3.697565
jump	Grape	0.40925784280060357	0.2277235	8.542594
jump	Interphase	0.9052290266257031	0.5741264	3.5041656
jump	Apoptosis	0.570554691090271	1.9001938	0.2479851
jump	Anaphase	0.07954200964402411	-0.82480973	6.135611
jump	Interphase	0.40416131552039203	-0.9547235	-1.2292075
jump	MetaphaseAlignment	0.23081238924553624	-0.46373627	7.7131104
jump	Grape	0.44569180511400386	2.684873	2.6951883
jump	OutOfFocus	0.3241633705760615	-0.506079	1.9652325
jump	OutOfFocus	0.6364213468947303	1.8327549	1.3446687
jump	Interphase	0.8194717788119096	-0.17482065	7.2948895
jump	Interphase	0.9843426202816529	0.7077658	-1.8594451
jump	Interphase	0.5295518027307579	0.38661808	0.22306396
jump	Interphase	0.4521397483808309	2.5760834	4.632993
