Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
jump	OutOfFocus	0.49162008289998466	3.8261924	0.48224488
jump	Interphase	0.4105681897228666	0.005858044	1.2497573
jump	Polylobed	0.2652598873201714	-1.7964835	1.7881944
jump	Grape	0.502031640496422	-3.4838572	0.5323414
jump	Interphase	0.8195601633197723	1.6320397	-1.4338729
jump	Polylobed	0.22898781296729692	-0.6128294	-0.28867605
jump	Interphase	0.3840948577598321	5.797582	-0.933437
jump	Interphase	0.6692646461475581	2.6329796	1.6312762
jump	Interphase	0.5401713278071222	1.5071551	-0.7050341
jump	Interphase	0.31542882946930073	-1.0947971	1.6933159
jump	OutOfFocus	0.18630113919273014	-1.0054624	-1.0442322
jump	Interphase	0.6734124866719401	1.6218196	-0.780829
jump	Apoptosis	0.11347963803263539	-1.7360824	0.6374035
jump	Grape	0.31949329838251034	-1.9703039	-0.95261633
jump	Polylobed	0.4460096164232587	-1.7221006	2.1918848
jump	Apoptosis	0.6050779035772442	7.2404366	-0.47639686
jump	Interphase	0.9840468749637442	3.3010354	1.6966171
jump	Interphase	0.6031941792119122	-1.0106052	2.3759599
jump	Interphase	0.4371747627319409	0.35850403	-1.060254
jump	Hole	0.27032762906361635	2.2272089	-2.354429
jump	Interphase	0.8561668956859295	2.8464928	-2.5575426
jump	Grape	0.5630016986512396	-0.2665043	-2.88503
jump	OutOfFocus	0.7661700204144513	2.6157956	1.7050925
jump	Interphase	0.8533299282495287	2.207974	1.2878985
jump	Grape	0.45324317417040744	-1.2645653	-0.62393916
jump	Hole	0.2010478834391763	0.50314325	-2.5573287
jump	Grape	0.47189077830314974	-2.028651	0.15767531
jump	Apoptosis	0.8974433554574266	-0.54239535	6.472351
jump	Interphase	0.9893739075956176	5.0098786	1.560337
jump	Interphase	0.9127919985817791	3.658076	1.6705626
jump	Apoptosis	0.3719810120992514	-2.2047415	-0.8849551
jump	Apoptosis	0.962908455339338	-1.1942807	5.8188467
jump	Grape	0.9153557503829378	-2.0880833	-1.9698775
jump	MetaphaseAlignment	0.1394443458782903	-0.49907023	0.8815109
jump	MetaphaseAlignment	0.3262213474215293	-0.44461203	5.531261
jump	Interphase	0.9755100612965696	4.769094	1.8994144
jump	Interphase	0.8626479839081097	2.7279058	1.1526632
jump	Interphase	0.6101902638131734	0.086024165	1.1889656
jump	Interphase	0.9479371122710937	3.7018442	-1.1391977
jump	Interphase	0.46289439477613964	1.4618478	-1.1467284
jump	OutOfFocus	0.5233392763482634	2.9657614	3.6544778
jump	Grape	0.3861515178634694	-2.1392934	0.68673265
jump	Interphase	0.43036999873983545	1.3423067	-1.3807013
jump	Interphase	0.9355472459141585	4.531148	-0.013714726
jump	Interphase	0.9221624624553865	4.3004575	-1.716202
jump	Interphase	0.5661128114605309	2.9028313	-1.9523212
jump	Polylobed	0.5401250922206512	2.3638806	4.1435237
jump	Interphase	0.9464451466741769	2.4725811	1.422048
jump	Polylobed	0.3414289488940345	0.4300004	-0.9360601
jump	Interphase	0.876659570230534	0.8558326	0.82793266
jump	Interphase	0.6436083582113481	1.2451822	-1.3919696
jump	Grape	0.511294071361426	-2.555051	0.8643985
jump	Interphase	0.7919811112203589	3.0697978	-0.27669138
jump	Interphase	0.9477667381058736	3.0655932	-1.0211505
jump	Interphase	0.8347927583576632	3.3300085	-1.7209352
jump	Interphase	0.8383165657130808	4.504324	-1.3998168
jump	Apoptosis	0.8181559047066578	-0.030039096	6.506263
jump	Hole	0.4115262289950288	1.7963161	-2.3904507
jump	Apoptosis	0.5921687255958371	-1.6391712	-1.3794281
jump	Interphase	0.951320123731509	2.8201115	-0.10976795
jump	Binuclear	0.2936163865835159	0.47123727	-2.765552
jump	Interphase	0.8969658531921992	2.1995206	0.48434865
jump	Interphase	0.39701100987086907	1.6279691	-3.0973742
jump	Interphase	0.5460680593946826	4.541341	-1.5814532
jump	ADCCM	0.27300088894406793	-2.2552297	-0.19128242
jump	Grape	0.2894293613738278	-1.5694699	-0.9844037
jump	Interphase	0.9766226528653257	3.8283546	1.7733886
jump	Polylobed	0.260173906810051	0.24878894	-0.5714102
jump	Interphase	0.4718874492469301	2.438929	-1.4574313
jump	Apoptosis	0.5132000058843136	-2.0562856	-1.8113476
jump	Interphase	0.8907665409733021	3.973529	0.55331385
jump	Interphase	0.7207512014618385	1.1135215	-0.2186576
jump	Interphase	0.9810614270353247	2.86006	1.9512808
jump	OutOfFocus	0.6214235033413941	-1.5181183	1.6265423
jump	Interphase	0.9815875627902905	3.171416	1.2592518
jump	Grape	0.7044593194909164	-2.7165914	0.6276774
jump	Interphase	0.49470820126026316	2.0422418	-1.7100815
jump	Elongated	0.3466183395333981	-2.9635093	1.7976753
jump	Grape	0.3205890437704765	-0.15893759	-1.8460463
jump	OutOfFocus	0.5070878308493144	1.2925805	-1.4986644
jump	Interphase	0.8240354452407144	1.8982441	1.638713
jump	Interphase	0.9761651244555908	2.2650068	-0.24953875
jump	Grape	0.323434747493353	-0.15231988	-2.6527965
jump	Interphase	0.6014451594253285	-0.09400311	0.82518303
jump	Interphase	0.6652227990900065	3.3764315	-2.0621705
jump	Interphase	0.9657729331057725	2.3713639	1.737762
jump	Interphase	0.7019885063969569	1.9729383	-2.5050135
jump	Interphase	0.9727160513655949	3.5991457	-1.7827717
jump	Interphase	0.322496884787625	-0.43652782	-1.1679019
jump	OutOfFocus	0.6680529897540921	1.6704948	3.7433648
jump	Metaphase	0.3006811875952629	-2.9270835	0.7648041
jump	Interphase	0.4194600586980793	0.9019888	-1.194429
jump	Interphase	0.5310367722250992	-1.4489136	2.1654086
jump	Interphase	0.26723722475923	0.76131964	-2.3543794
jump	Polylobed	0.7873269454122619	1.1505834	5.878694
jump	OutOfFocus	0.9977389304331321	6.2451086	1.259893
jump	Interphase	0.9473985337342561	4.648626	-1.3666924
jump	Interphase	0.37838826721878926	7.6490173	0.31099802
jump	Binuclear	0.7545992749611826	0.9081098	5.8655977
jump	Hole	0.2972882377769824	1.8177408	-3.184773
jump	Apoptosis	0.9441292841575389	-4.075202	-1.175227
jump	Apoptosis	0.3010949909404941	-1.4600966	-1.1233051
jump	Interphase	0.975388523003413	3.4865735	-1.102421
jump	Apoptosis	0.3576873283326662	0.289615	6.1409373
jump	Interphase	0.5987769182034614	-0.98268247	2.3901336
jump	Grape	0.29669868975524966	0.6974016	-2.832629
jump	Apoptosis	0.9113997748842853	-1.1790203	5.9832277
jump	OutOfFocus	0.409721877437625	2.6482635	4.478384
jump	Interphase	0.7303208075708049	0.6529881	-0.61329013
jump	Metaphase	0.38175112987035154	-1.0812299	2.2284865
jump	Binuclear	0.31890586230523804	1.3165108	-2.7088413
jump	Binuclear	0.839982536285082	0.78943175	4.981235
jump	Grape	0.4101054120112476	-0.5610231	-0.7787091
jump	Interphase	0.8451102338987572	3.2325377	-0.89378095
jump	Interphase	0.9348570031014077	1.1480505	-0.58327633
jump	Binuclear	0.6153994930773172	1.7510836	3.8621426
jump	Anaphase	0.28670419995331387	4.903131	-0.8728617
jump	Apoptosis	0.2887116361262611	1.7002096	3.730682
jump	Apoptosis	0.547391368645945	-0.6079335	6.7145357
jump	Interphase	0.6841895408095934	0.15735531	1.7696403
jump	Grape	0.34869148907137987	-1.902611	0.65407765
jump	Interphase	0.28071497386062216	-0.18362635	2.7880743
jump	Interphase	0.9814839243454252	3.4380422	0.84240603
jump	Interphase	0.79367532042731	4.1579266	-0.08716838
jump	Interphase	0.8597212588807869	2.162672	-1.2775018
jump	Interphase	0.776748461896746	-0.13957316	2.3492305
jump	Binuclear	0.9160913437223546	1.4153471	4.9136677
jump	Interphase	0.3108019327304684	0.63775164	-1.7430031
jump	Polylobed	0.7831105827750515	1.9456367	3.8537097
jump	Interphase	0.5664654864612809	0.9476178	-1.3053617
jump	Interphase	0.3242351469571889	-1.1212676	2.0807574
jump	Apoptosis	0.7959572637597301	-3.0433664	-1.3897654
jump	MetaphaseAlignment	0.41433983679044534	0.74251556	-2.436198
jump	Interphase	0.5954192726559405	5.0113807	-1.2782114
jump	Grape	0.27049317767642495	-1.9783261	0.9858706
jump	Interphase	0.9959854362621865	5.4311566	0.6879763
jump	Binuclear	0.8635787971818237	1.1382753	5.5750275
jump	Grape	0.27931689530496995	-0.950001	-0.7291446
jump	Grape	0.5169252239316303	-0.33726066	-2.6835468
jump	Polylobed	0.22740518222233722	-1.4870254	1.2344282
jump	Elongated	0.1749256296171422	-1.255774	1.4150969
jump	Elongated	0.46818637902940696	-0.16499753	2.2853327
jump	Interphase	0.997391298976856	4.36318	1.3363999
jump	Interphase	0.7615846122690856	4.2692056	0.17807803
jump	OutOfFocus	0.47807291342462865	4.0718427	0.20586999
jump	Interphase	0.8157590725597673	1.3895433	-1.1568135
jump	Grape	0.382215451483284	-2.7139394	-0.088676535
jump	Interphase	0.46714144652836037	2.1135256	-2.649463
jump	Interphase	0.4765610461484149	-0.05618218	-0.21739133
jump	Anaphase	0.376279627577688	-1.5427	-0.23255007
jump	Interphase	0.46585398154060476	0.5865103	-1.2945925
jump	Interphase	0.9548538141128807	1.6986878	-0.04914683
jump	OutOfFocus	0.46763174349670333	0.10383076	-1.7988415
jump	Interphase	0.9143366543585795	4.095592	0.4430111
jump	Apoptosis	0.20654047424511826	-0.83778155	-1.1230727
jump	Interphase	0.5951225970886167	1.7272862	-0.12920387
jump	Interphase	0.7214123383813448	1.7078372	-2.1359537
jump	Interphase	0.37174853851358297	3.3648767	-1.1668131
jump	Interphase	0.7748373999778306	2.567209	-2.863459
jump	Apoptosis	0.18411766187205766	-0.42675358	-0.48753127
jump	Interphase	0.6747398308708521	0.12415365	-0.35411394
jump	Hole	0.2957527614367817	0.86734354	-2.3505385
jump	Apoptosis	0.17042320528635352	-1.5972109	1.5979811
jump	Interphase	0.5918875659884748	-1.0239466	2.0171056
jump	Interphase	0.9160891899324131	-0.38961393	1.8648574
jump	Interphase	0.8610924130779928	2.3126256	-2.6997862
jump	Interphase	0.9735326272482608	1.0907545	1.8548907
jump	Interphase	0.970308400495159	3.346775	0.9613825
jump	Interphase	0.8616844284320961	1.4382913	-0.089747176
jump	Apoptosis	0.9893583204701786	-0.714494	6.2926583
jump	Hole	0.5789320884064505	2.0246348	-2.1037438
jump	Apoptosis	0.9944115575578589	-4.244066	-0.3681546
jump	Grape	0.24361960861877496	-2.1976779	-1.1149545
jump	Binuclear	0.3544943853252454	-0.16627613	2.5836444
jump	Grape	0.5037335377742554	-3.5300868	-1.232578
jump	Binuclear	0.47605780918624646	1.8757442	1.7525709
jump	Interphase	0.895512233090193	3.8655143	1.4209932
jump	Interphase	0.3100998159949046	1.5075973	-1.7614709
jump	Grape	0.33372954629210505	-1.8929074	0.036899857
jump	Polylobed	0.8046104969158088	0.6996193	5.1240163
jump	Polylobed	0.7160727655070023	0.9644573	3.6483364
jump	Interphase	0.9609494610154647	3.581755	1.7853247
jump	Polylobed	0.8070898734540062	0.8262582	5.236435
jump	OutOfFocus	0.6115288452018013	2.3837187	4.007454
jump	Grape	0.4494066748091024	0.88260335	-2.5540578
jump	Metaphase	0.30796321344061783	-2.6275222	1.7523861
jump	Apoptosis	0.999975075419197	-4.325834	-0.4975843
jump	Interphase	0.9338654666841463	0.67285913	1.6494962
jump	Interphase	0.9595876450589922	4.125166	-0.13831525
jump	Interphase	0.9426164732616894	3.0676193	0.93601507
jump	Interphase	0.3487406410086288	3.93994	2.0540018
jump	Interphase	0.9281846751450571	2.0762782	0.91487247
jump	Interphase	0.9047103042841091	4.1234636	0.49712124
jump	Polylobed	0.3911563620793317	0.2868363	4.8713055
jump	Interphase	0.9189133951677977	3.6180592	1.1388105
jump	OutOfFocus	0.3361896659959145	-0.8102476	0.30499998
jump	Grape	0.42833615513702017	-2.7225423	1.1485767
jump	Apoptosis	0.25033665393751686	-2.0061798	-1.3905448
jump	Binuclear	0.33986145157468683	1.2399241	-0.9838007
jump	OutOfFocus	0.4711635364534102	-1.733434	0.033997834
jump	Large	0.2943308683029737	-0.15315188	-0.34228823
jump	Grape	0.49603664410393977	-2.9054706	0.64263976
jump	Hole	0.3798433709935593	0.9022688	-2.8856199
jump	Interphase	0.8359085192126994	1.0071187	-0.27004406
jump	Interphase	0.5000621003392175	0.13453169	-0.12070634
jump	Grape	0.49949219549860213	-0.92131	-2.3545883
jump	Interphase	0.8077704635547867	2.5661914	1.5219597
jump	Grape	0.25036429787728753	-1.3141663	-1.616747
jump	Interphase	0.9287125959983294	4.5016494	-1.621372
jump	Polylobed	0.4212331490870423	0.9541727	3.0494816
jump	Interphase	0.9819012484115623	1.9990686	0.91117644
jump	Anaphase	0.2938585317191921	-0.35998923	-0.24944891
jump	Polylobed	0.41604963535418665	0.94524574	4.402112
jump	Apoptosis	0.3641315738302488	-0.24224421	-2.2549374
jump	Polylobed	0.5942277460375422	0.73398066	4.987598
jump	ADCCM	0.18752059899319354	-1.9961083	0.73822594
jump	Grape	0.4295682019665012	-0.24831647	-2.5990107
jump	Interphase	0.2975230005383039	-0.62599176	1.027454
jump	Interphase	0.8940897171955602	1.4313236	0.80103487
jump	Interphase	0.5950603985286391	0.55195147	0.80924946
jump	OutOfFocus	0.2526589196825237	2.176041	0.6119986
jump	Grape	0.22228585349251026	-0.025316082	-2.45557
jump	Grape	0.5685130393310953	-0.5771124	6.4267282
jump	Interphase	0.866488304388542	3.086436	-2.527261
jump	Binuclear	0.24345853788768612	1.3789915	5.7188716
jump	Interphase	0.9392425374000469	3.3630412	-1.6248205
jump	Interphase	0.39897494254190274	-0.67882496	1.447132
jump	Grape	0.34835462077673	-2.2297895	-0.15240785
jump	Interphase	0.9207270999966494	0.3346245	2.7466395
jump	Interphase	0.8839371225204216	0.8593575	0.64357066
jump	Interphase	0.321250491719033	-0.68034065	1.2269272
jump	Interphase	0.5692679096019966	-0.9843416	2.252547
jump	Interphase	0.9358908909431873	3.9308612	1.4411589
jump	Elongated	0.4007657925761934	-1.7993311	2.2012691
jump	Interphase	0.36937083811736765	1.7391315	-2.4357808
jump	Apoptosis	0.8597576911538358	0.30811217	6.480389
jump	Grape	0.23748987470386287	-2.3549693	1.468897
jump	OutOfFocus	0.8188774590117074	3.1855423	4.366607
jump	Polylobed	0.6275164615124282	0.44154236	4.774224
jump	Interphase	0.40643901621524736	1.964807	-3.003285
jump	Interphase	0.9546232717489096	4.185582	1.3185962
jump	Grape	0.2988875881760473	-1.8703126	0.9479254
jump	Interphase	0.9797523312441807	4.192273	1.4564601
jump	OutOfFocus	0.9101537297207327	-1.583355	-1.8643645
jump	Apoptosis	0.5242002511007269	0.46245256	5.534691
jump	Interphase	0.9842722445173281	4.4336934	1.3406346
jump	Apoptosis	0.6320300253206836	-0.7933696	-2.497508
jump	Apoptosis	0.4733907571675059	-0.08405615	5.1183567
jump	Interphase	0.2918457903765569	0.038516734	0.9457223
jump	Interphase	0.8864183177184768	3.7826738	1.531381
jump	OutOfFocus	0.35979082809786866	-0.96314293	-1.3953013
jump	Interphase	0.5149070408648757	3.6353397	0.65602016
jump	Interphase	0.5474338858639335	1.6164745	0.03236479
jump	Interphase	0.9271715945672298	1.1871903	0.9174224
jump	Interphase	0.9479961086876904	1.0121869	2.7816122
jump	Interphase	0.9651876297360964	4.046299	1.2197435
jump	Interphase	0.8804486059261344	4.444101	1.4807469
jump	Polylobed	0.7595098426994528	0.8259058	3.5947394
jump	Interphase	0.9674072751340492	2.7255185	1.811026
jump	Apoptosis	0.6256882667812793	0.4428215	6.4353623
jump	Apoptosis	0.7809168793055971	6.961935	-0.6324595
jump	Interphase	0.8056597133096822	1.8566332	0.73067784
jump	Apoptosis	0.6457824358100267	-2.441537	-1.1827193
jump	Interphase	0.8717110526148081	0.4020674	0.55096936
jump	Interphase	0.8186777841894463	5.3576703	-1.2329636
jump	Interphase	0.947076425630838	3.930669	-1.3276641
jump	Interphase	0.9456699522296851	2.0788429	1.9816072
jump	Interphase	0.6958481993882799	2.1672647	-2.4302313
jump	OutOfFocus	0.20361758132513852	-0.33292034	-1.7280712
jump	Interphase	0.9256278810969407	0.014624261	0.9602793
jump	Metaphase	0.4503125805085757	-1.428924	1.5545325
jump	Interphase	0.980584780225375	1.9160366	2.1229682
jump	Interphase	0.3449694736428419	-0.4134382	-1.1327964
jump	Interphase	0.9052976594942704	4.517585	-1.6091334
jump	Interphase	0.9692858102939972	0.8116897	1.5346818
jump	Grape	0.29992371191610256	-2.0549142	1.4544535
jump	Anaphase	0.4391227020304778	5.957208	-0.98718154
jump	Interphase	0.9289432034362111	0.6336314	0.8359805
jump	Interphase	0.21642185469245442	-0.6899862	1.9624912
jump	Interphase	0.9504884345241232	2.3140223	-0.43881148
jump	Grape	0.6198305748443911	0.14888905	-2.3643084
jump	Apoptosis	0.9650215938730199	-0.9247885	6.2114053
jump	Large	0.17928126334688796	-1.4983257	0.3549115
jump	Interphase	0.45015324790717887	4.27716	-1.4113561
jump	Interphase	0.9419333190821693	2.8451264	1.0755464
jump	Apoptosis	0.296372727071577	-0.5867786	-1.9504167
jump	Interphase	0.9597067194580301	3.377155	-1.978588
jump	Interphase	0.5893897833992175	3.09209	-0.53490657
jump	Apoptosis	0.7568451892982427	7.560953	0.42945507
jump	OutOfFocus	0.49169400304449545	-0.8323568	-2.3787374
jump	Interphase	0.9512047661580918	3.9339738	1.040422
jump	Apoptosis	0.5140601858774693	-2.8721135	-1.5040381
jump	Interphase	0.929700103010294	3.7136383	0.7295397
jump	Interphase	0.8627208729831878	3.9631343	-1.0204659
jump	Interphase	0.7347499622341824	2.8203278	0.90966886
jump	ADCCM	0.37131721203045487	-2.9380043	-0.64298016
jump	Large	0.30635623900381953	-1.0651523	0.2524947
jump	Interphase	0.8517148863096023	0.9703133	0.4288745
jump	Interphase	0.6395274125346095	1.7467343	-1.6803522
jump	Grape	0.17589108661785594	0.13781112	-1.8005668
jump	OutOfFocus	0.4046470936057083	-0.0053965226	-2.214381
jump	Interphase	0.9590410998786894	5.3367496	0.34779206
jump	Interphase	0.9459502456434662	4.0705605	1.2756943
jump	Interphase	0.3935792585236966	0.8753609	-1.5171356
jump	Interphase	0.19865432004995648	-0.78559524	-0.24176806
jump	Interphase	0.6283396464037928	3.5022867	-1.9266487
jump	Metaphase	0.18434940697631635	-1.0567309	0.30854765
jump	Interphase	0.7680711152250943	1.616654	0.9368922
jump	Interphase	0.9256028617436018	2.9673977	-1.0087218
jump	Grape	0.26684110279859535	-0.77791727	-1.0849171
jump	Apoptosis	0.42235503354089604	0.45758373	-2.9800425
jump	Interphase	0.5674776144599039	1.8315489	0.84500545
jump	Interphase	0.6378341858107994	-0.35834634	2.3953283
jump	Interphase	0.7727623720597824	-0.5101833	1.8344026
jump	Interphase	0.8877233722274818	5.6522737	0.91770935
jump	OutOfFocus	0.6175368102014641	-0.7781596	-2.3150065
jump	Interphase	0.6167283988664589	1.4312614	-1.6356515
jump	Interphase	0.9889573097340475	2.3528738	1.0427835
jump	Interphase	0.3640998933053024	2.4995115	2.0288377
jump	Interphase	0.8812037904467652	3.4530303	-2.3752606
jump	Interphase	0.9590793924325048	3.1009793	1.0738653
jump	Grape	0.22239822532293213	1.1044084	-2.1407495
jump	Interphase	0.8730548955603773	5.2617865	-0.93906724
jump	OutOfFocus	0.26003314298819197	-0.487306	-0.37563476
jump	Interphase	0.47678687639920025	0.7991278	-0.20630561
jump	Elongated	0.6391286840933703	-0.99603367	2.3482134
jump	Interphase	0.4363295332793884	0.52724725	-0.1740805
jump	Polylobed	0.259604373440183	-0.5192172	1.2715353
jump	Interphase	0.8610161007675242	2.8533947	-2.4053636
jump	Anaphase	0.13087920950659765	-1.2415128	0.8843497
jump	Interphase	0.8426644825195782	1.8637223	0.3856887
jump	Interphase	0.8095415762115754	4.534062	-0.8695343
jump	Interphase	0.5888031659125111	1.499362	0.10390769
jump	Interphase	0.9815927119539628	4.854803	1.5937451
jump	Apoptosis	0.761614977820655	-0.36661205	6.0834255
jump	Polylobed	0.44254246793468527	-1.4256748	2.493783
jump	Polylobed	0.34670395309474517	-0.30242902	0.13111801
jump	Interphase	0.9710110669013107	4.458467	0.7196882
jump	Elongated	0.4597006226553289	-1.1265721	2.077587
jump	Metaphase	0.31482932719239126	0.041721918	1.9029521
jump	OutOfFocus	0.3957052954748847	-1.2593176	-1.1692647
jump	Interphase	0.9960076879284225	4.4220195	1.3216126
jump	Metaphase	0.4508482499812724	-1.7999666	1.747965
jump	Polylobed	0.481812459479278	0.9011304	0.3601962
jump	Binuclear	0.36907377539911934	0.3465384	-1.8037962
jump	Apoptosis	0.4357091985322094	-2.95932	-0.59768325
jump	Apoptosis	0.7318669838395842	-0.3342908	6.5267167
jump	Interphase	0.973885874312944	3.841381	-0.5034051
jump	Interphase	0.6958518828003566	1.0425234	-0.17893744
jump	Interphase	0.8560285236261913	1.8495127	-0.13728008
jump	MetaphaseAlignment	0.2545656877754925	-1.0503267	-0.17405249
jump	Interphase	0.9526299919733057	5.634771	-0.9785016
jump	Apoptosis	0.8863308027051702	-0.53883684	6.6966896
jump	Interphase	0.4855595907694919	1.5167631	-1.6720599
jump	Grape	0.5077730740862318	-1.0903563	-1.3942333
jump	Grape	0.8138271841497353	-3.5205927	0.6740229
jump	Polylobed	0.25630771062838836	0.002542363	-0.55591613
jump	Interphase	0.9688340666733661	1.7341543	-0.34057418
jump	ADCCM	0.40946471620036745	6.883062	-0.283147
jump	Interphase	0.9708761237634278	3.7395582	1.271425
jump	Grape	0.32893311960311533	-0.1918422	5.841466
jump	Grape	0.26398915872285716	-0.8360192	0.74524134
jump	Interphase	0.8673954270309516	3.5599952	0.62428653
jump	Binuclear	0.15101400935540774	-0.37994584	0.3637036
jump	Grape	0.2009782191336726	-2.1750095	-0.13363877
jump	Apoptosis	0.39125981931604287	0.8018497	5.851042
jump	Apoptosis	0.3169134080737596	0.44001105	-1.8315166
jump	Interphase	0.8521422001918797	2.9969301	-1.306539
jump	Interphase	0.9730608158940018	3.677697	1.5410862
jump	Interphase	0.18626764626091988	0.26232874	-0.11307055
jump	Apoptosis	0.3634990719154519	-0.30352584	0.7328798
jump	Apoptosis	0.31363514722522495	-0.6799693	-1.7540839
jump	Binuclear	0.32258311133530443	2.3797898	4.0977907
jump	Polylobed	0.30179440492577825	5.8983154	1.177293
jump	Apoptosis	0.8474274362793157	-0.069840126	6.081998
jump	Elongated	0.34516008299808715	-1.5237974	1.8974725
jump	Interphase	0.9816787404521748	3.9900293	1.0899428
jump	Metaphase	0.38512299039728776	-2.0392613	2.067383
jump	Interphase	0.48650089135455826	0.4827144	6.429908
jump	Hole	0.38393706031074243	1.2160327	-3.2244725
jump	OutOfFocus	0.37602081370862456	-1.4370768	1.553475
jump	Grape	0.30622425720793567	0.4312662	-2.1340868
jump	Grape	0.5425135215216134	-2.3330357	-0.5983939
jump	Interphase	0.3383070213495545	-0.90972877	-0.4393576
jump	Interphase	0.3951254408781838	0.13248463	0.83065933
jump	Interphase	0.763493847433457	0.8196325	-0.005231111
jump	Interphase	0.9554672217248861	0.44802967	1.7009184
jump	MetaphaseAlignment	0.24409981814542342	-1.4153186	0.18462582
jump	Interphase	0.9128961888604279	1.3634052	0.7129805
jump	Apoptosis	0.6896115863654075	-0.54258114	6.1334805
jump	Interphase	0.7467064266782214	2.9776878	1.308767
jump	Grape	0.5885098128792148	-2.2569857	-0.73502016
jump	Interphase	0.8718198272728951	3.0702236	-1.7191802
jump	Interphase	0.4065642662289199	-0.4929368	2.2751923
jump	Interphase	0.45082821230590564	6.5492506	-0.7590753
jump	Apoptosis	0.6656883214281187	0.021845197	6.4122653
jump	Apoptosis	0.9788444818542114	0.19678305	6.5717998
jump	Interphase	0.9777082994625405	3.9343574	-1.3039334
jump	Interphase	0.9697627290445482	4.8787484	-1.1332397
jump	Interphase	0.8147110506489035	2.6398797	-1.8824966
jump	Interphase	0.9783135311806569	3.036234	1.2892052
jump	Interphase	0.9947961406131787	4.91761	0.66316396
jump	Elongated	0.7095558073956113	-1.7908762	1.850434
jump	Metaphase	0.4279427654958921	-2.3541927	1.7113302
jump	Grape	0.23702111709160942	-1.3475114	-0.47947899
jump	Interphase	0.8369448409974906	2.9878612	-1.6417403
jump	Interphase	0.9529903707063442	4.3182936	1.162136
jump	OutOfFocus	0.2295021346892496	0.28136465	-1.8324187
jump	Interphase	0.2026286664004946	0.35628152	-0.14216313
jump	Interphase	0.802325198909613	5.2289796	0.8251681
jump	Interphase	0.7601995793138296	0.49511275	0.20391186
jump	OutOfFocus	0.9617392761466933	3.0636377	4.5639114
jump	Apoptosis	0.9949425754991181	-4.0488987	-0.54341954
jump	Apoptosis	0.3756436230628692	-1.6735278	-1.2424045
jump	Apoptosis	0.4083631998408047	-2.27818	-0.5600807
jump	Interphase	0.8458272477638432	1.913762	0.82024044
jump	Interphase	0.9839465654718283	1.3361614	2.6772447
jump	Apoptosis	0.8079797083430625	-0.27856493	6.2156615
jump	Apoptosis	0.33219092609089756	-0.85468364	-2.6344671
jump	MetaphaseAlignment	0.26712319502002735	-0.6466469	0.4552321
jump	Anaphase	0.3905456734994776	-0.35415676	-1.2680069
jump	Grape	0.49655081933004885	-1.3229306	-0.43080333
jump	Apoptosis	0.5914469245832047	0.30416232	-1.9661721
jump	Grape	0.32101113296810546	-2.3833647	-0.028226398
jump	Apoptosis	0.999779980171016	-4.425742	-0.8323124
jump	Interphase	0.6878023694024321	0.5907089	0.3891811
jump	Grape	0.2671792710462443	0.6262373	-3.268067
jump	Interphase	0.6336102271531336	-0.031325843	1.0561794
jump	Interphase	0.9822082783120547	4.188967	1.8081905
jump	Interphase	0.9640856228813414	0.35048866	2.9986403
jump	Apoptosis	0.9998889721588121	-4.290183	-0.40452132
jump	Interphase	0.5814698468255736	1.7045364	-2.0603268
jump	Interphase	0.7165309337059032	1.6533711	-0.4214902
jump	Interphase	0.7076239773201004	5.0437284	-1.29407
jump	Apoptosis	0.2246997501505857	-0.051814344	5.7005806
jump	Grape	0.23882762104803246	1.0431528	-2.834906
jump	OutOfFocus	0.21819122875961092	-1.4099002	0.5789701
jump	Metaphase	0.5803875697676925	-3.152294	0.8426017
jump	Apoptosis	0.9172243572095499	-0.8973853	6.142619
jump	Apoptosis	0.8783766501829735	-0.72829944	6.6571307
jump	Grape	0.382628065002429	-0.94186044	-1.2038926
jump	Binuclear	0.6848889552986775	0.32468647	4.817966
jump	OutOfFocus	0.47226297586494087	7.160292	0.7391398
jump	Interphase	0.4722015568050484	-0.8919997	0.5124079
jump	Interphase	0.4098324004362581	2.031053	-3.0346036
jump	Grape	0.5363434611881669	-2.666551	-1.3256168
jump	Binuclear	0.5733074277576381	1.9584872	-1.2981855
jump	Interphase	0.7918093577940851	3.354469	0.86268973
jump	Interphase	0.8457572993823428	1.730817	0.1939679
jump	Interphase	0.26765706354425556	0.27781072	-1.1738423
jump	Interphase	0.9549028436916595	1.310226	0.81758785
jump	Interphase	0.7025015091419983	-0.3754383	1.4243867
jump	Metaphase	0.3820885439133494	-2.8913205	1.5458161
jump	Hole	0.5206772361942802	6.7261147	0.57967436
jump	Interphase	0.9794383170905242	3.2603242	1.7113858
jump	Interphase	0.36698658563544256	-0.99392456	2.2054546
jump	Anaphase	0.37453394839470583	8.377142	0.1791584
jump	Interphase	0.24534242333055734	1.0407242	-2.0176125
jump	Interphase	0.7404180573019898	2.7624164	-1.1433332
jump	Apoptosis	0.9988670418139985	-1.0510038	6.204588
jump	Grape	0.2530837452490997	-2.226333	1.9124649
jump	Interphase	0.8639288312885094	2.4989598	-2.5227516
jump	Polylobed	0.4633377838996963	2.1121912	3.5777693
jump	Interphase	0.8740320592872973	0.9945825	-0.13373019
jump	OutOfFocus	0.5189864022128892	-1.2941753	-0.76155144
